,Equal Weight,Max Sharpe,Inverse Volatility,Minimum Variance,Risk Parity,Maximum Diversification,Hierarchical Risk Parity,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2023-12-15,36791.715601293356,34917.87996419348,29491.227862206895,20753.064605743297,30292.020507776324,33065.39585772486,27096.291436999076,39593.44853440768,60161.89218539009,46115.24586059156,26273.693221472193
2023-12-22,37406.67964044362,35255.161502163384,29982.676934281153,20968.55363435829,30770.222335707946,33365.86365158045,27531.770597198174,40450.341096676944,61587.78293871228,46867.41107385306,26515.53151776283
2023-12-29,37839.98172263706,36358.47010537037,30283.57282799416,21384.887493455066,31139.262322998886,34097.83048300128,27850.09166832199,40862.23737647693,62129.01809023836,47478.47968232083,26608.46217563139
2024-01-05,37311.550969781165,36173.82259660961,29819.5392119683,20924.017177253274,30646.433331828273,33439.90488866942,27325.808172342193,40432.23713801061,61390.91344365053,47341.787203958884,26194.759448667533
2024-01-12,38126.905414803434,38411.21302314541,30411.082388161838,21315.28111943262,31312.668427397115,34163.12763344772,27886.23847238924,41079.32507549301,62832.68079118363,48217.04892316728,26685.157291601994
2024-01-19,37506.09311687813,37498.1924604187,30024.790072088264,21122.767256009804,30866.77593101137,33387.80050326885,27578.47881316827,40641.419515616944,62110.77873439821,47362.93876226099,27007.048689114323
2024-01-26,37754.80723594222,37671.4603876317,30219.298837934086,21191.053901886888,31065.32972906097,33532.920930518056,27735.424586092897,40768.32376657223,61889.23658913377,47296.615549083275,27285.833622918628
2024-02-02,38420.48686421089,38580.147514407865,30687.12850515181,21472.90687426364,31560.592665100252,34015.460971296525,28117.798726329296,41565.602187305245,63936.79112179841,49169.92384577002,27674.342660747614
2024-02-09,37950.51300093228,39410.41131099373,30425.349113111282,21140.75691589168,31249.580206524704,33191.23286931495,27851.349740777896,40664.05768714675,63939.3996946247,49082.994790695826,28057.820000550997
2024-02-16,38051.03541926016,39943.82523616178,30402.95647900375,20987.031678722462,31247.42496902859,33299.123741720374,27772.02891014065,40620.07654788455,64092.72208828755,49097.733651649825,27963.2103500569
2024-02-23,38229.27762332478,39837.04515344847,30626.361633728135,20991.13323770913,31375.0573166631,32928.54621333841,27859.905956334424,41030.6023177238,64791.62124490464,49712.17972120524,28430.09349648204
2024-03-01,38699.98066417186,42042.6310044941,30741.287332803073,20703.562932083216,31527.16292919682,33238.988890437875,27878.67170780522,41777.858992129826,66384.94450325363,50582.857658253786,28709.99951865372
2024-03-08,38896.99917241039,42956.52112123037,30729.280042507824,20603.024210736636,31528.03174369688,33476.011066334926,27789.213767921505,42252.76499593838,68049.699414058,51805.67526779528,28646.739863588147
2024-03-15,39053.05150459028,43644.63787104956,30867.12177756471,20678.565834911224,31660.397318560066,33629.111733719415,27878.92553968941,42438.631317005005,68403.93109096892,52210.66256448705,28629.613786817536
2024-03-22,39616.72627828281,44750.588642358,31264.221935929865,21112.883600895457,32138.31055556534,34389.98395449372,28352.133572420124,43068.21964059898,69348.3342001841,52818.017173503285,29268.66055547391
2024-03-29,39498.42674259122,42454.83049118627,31355.504336282927,21314.726392177166,32153.22510770412,34233.93360224144,28511.30536357433,43124.95194655811,69107.49205407542,52174.77020491889,29373.110088325895
2024-04-05,38845.91134239774,42350.532619110054,30748.81688964343,20772.78637060497,31561.55653820233,33634.38583172299,27997.803739148665,42420.15270996695,68867.61163812267,51553.38289063824,29112.544160454116
2024-04-12,38220.892828087795,41243.231327068876,30292.405269853294,20464.491383136257,31073.479096030464,33044.779826327765,27598.95864532958,41803.04118557859,67936.56232463714,50622.08550726256,28686.89313062357
2024-04-19,37893.23163911138,39013.660726145754,30226.500815261166,20661.47390660319,30952.631662410276,32864.2711790524,27551.52525113955,41445.330118527294,66380.57529214698,49845.67539575173,27805.81799103971
2024-04-26,39193.55483585628,40907.559033869846,31078.11818608287,21375.010192019654,31933.2128048896,34554.51691809856,28462.28245881967,42742.32562223133,68122.61621026082,50853.51365849418,28541.450834423402
2024-05-03,39887.32462390423,41673.6653261889,31450.512256064223,21640.977133974608,32439.496249942396,35687.96256330933,28893.72960924442,43463.173438753314,68818.4492050675,51589.89534540406,28711.601073464255
2024-05-10,40822.649461687884,43026.70975918303,32151.536863287423,21986.29962333179,33138.083651182176,36307.204949876745,29455.335109668875,44524.998790702506,70835.59077218181,53256.11154447287,29247.88962154659
2024-05-17,41427.90715576766,44791.63522851038,32522.502106717864,22423.00626105671,33605.99935359578,37215.38550388925,29807.334510563145,44987.40332331375,71790.30494110103,54252.98454562913,29731.376139491003
2024-05-24,40545.12814910837,44911.461905388955,31788.201079664377,21818.41912886021,32841.620037264845,36220.72701904225,29143.0136050799,44101.8199933034,70684.52769235661,53220.61836043646,29730.81999518317
2024-05-31,40227.533542249694,43336.35502533625,31671.88951314691,21938.800490938014,32782.48714458124,36353.304274929076,29159.376114265688,43579.77515894929,69084.60917589512,52113.50758735654,29614.585834846235
2024-06-07,40468.09137342122,43098.03202153297,31905.870883165662,22145.56349111572,33040.59521461633,36607.61406240816,29429.738518340273,43712.68818837666,69273.07390432348,52167.01007973409,29987.448914141598
2024-06-14,39544.93468344146,41281.6290147183,31299.8465780545,21689.75618569227,32352.83180743982,35483.48749392017,28900.57160636342,42907.60896742697,68286.9212416051,51163.339293747005,30479.92525842907
2024-06-21,39850.04311516703,41993.88626282587,31537.38367307873,21947.637052773018,32605.774098753656,35865.91399251662,29110.174977202598,43343.78966519869,68604.96173947217,51659.949212061605,30675.723253792832
2024-06-28,39649.856022295,41291.58532524589,31364.195157025726,21727.34535736311,32449.24997085899,35667.395835349525,28935.288671714217,43087.89138921541,67730.02937861081,51270.78018655074,30659.383874824754
2024-07-05,40021.437205833296,42046.25953836222,31643.701493192315,21795.36759221926,32735.926523520717,35756.79894319339,29115.947498401656,43395.99159488191,68174.35167025655,52110.48965765804,31246.40827134439
2024-07-12,40610.0590184332,42352.79302692284,32064.482378328397,22179.618675585865,33274.76988216665,36863.782650156834,29540.08571851103,43661.57953583634,67760.95078859176,52074.107981897956,31547.810326983992
2024-07-19,39221.424978305935,40169.06428799112,31227.415159887747,21847.48701267127,32304.279735842658,35427.26571387562,28677.603407021747,42445.386572928546,64442.47502295293,51121.90579190352,30928.103652627517
2024-07-26,39311.47433013445,39518.46688695153,31421.012040396163,22127.417879798737,32496.7388895857,35732.338986447,28877.314588630194,42678.0979866038,64439.39355401137,51159.46668529031,30671.77744512779
2024-08-02,39001.64492196912,38208.22458412607,31441.977013632353,22074.656757395158,32344.17064515931,34719.93613711008,28816.777101223986,42647.89031480052,65227.37767886836,52116.0983983133,30021.658828874664
2024-08-09,38859.1400227624,38375.0518381131,31296.403743714633,22213.490988718728,32315.730131718465,35133.03273234576,28817.26098425464,42183.756720270205,65216.39068184833,51822.80511874732,30026.71692615539
2024-08-16,39530.1262186208,39411.60559149418,31806.950688137935,22665.752277003747,32886.77071023224,35966.05069185592,29332.570581755357,42867.64012487895,65935.93021671928,52404.454345056496,31227.81615593953
2024-08-23,40060.28048608051,39887.982925485674,32261.049282046424,23156.856030007624,33377.43455514131,36571.508407428046,29766.247795064144,43309.98930306629,65974.21575857299,53021.91717244681,31668.36692535902
2024-08-30,40208.41008776923,40142.93268020481,32397.868292661184,23200.74296279984,33517.09447939235,36757.3466709389,29887.191843168865,43505.76525902546,66040.01058768774,53577.71254804154,31755.68862149004
2024-09-06,39503.67552470788,39066.55790731684,31967.674663547994,23051.687067575636,33028.670647283965,36013.422572652016,29484.984158209427,42872.51155891371,64742.02712508009,52588.22728241836,30441.92793056169
2024-09-13,40121.21969457744,40593.51192061126,32459.505494217945,23273.363661411156,33472.815998988866,36130.030512852965,29872.131623069654,43742.3973858972,66346.62064289182,53866.36501735267,31661.601676247294
2024-09-20,40349.54189605548,40835.65315308761,32523.280737548866,23152.407275876016,33590.63262664673,36376.32266190714,29994.94382033861,43886.59005844686,66586.98144251619,53760.99810310713,32111.33938644806
2024-09-27,41290.80597722359,40870.3747767369,33275.76334181286,23701.01499451481,34362.673694195066,37271.29947148256,30701.137046862226,44712.97746008251,67832.98896929492,54256.18527474499,32293.293612427628
2024-10-04,40992.814736968794,39666.95714912818,32951.013910218615,23427.119511794965,34091.98934939936,37172.71017752222,30467.033616704375,44149.69027522567,67151.4581258816,53760.504690658396,32378.630084573728
2024-10-11,40735.93298904678,39744.86374613654,32748.733485986144,23302.008081073145,33844.20608728879,36757.18480054974,30253.7788552872,44223.86348442237,67092.15490776754,53778.51530544546,32751.5917210882
2024-10-18,40904.82577504455,40211.388272723394,32932.65408437062,23437.236348622377,34000.37620109838,36780.2828931419,30428.021528505684,44477.978543048324,67269.60694126764,53932.42911925352,33034.70437278162
2024-10-25,40541.48794261299,39543.32725227501,32559.400210345393,22771.949355354413,33629.937494423815,36228.390694893205,29990.737595545572,44208.69100514528,66833.12899888653,53544.57674608405,32721.07418217108
2024-11-01,40380.35370032999,38468.11449082302,32284.6464676942,22596.439076706716,33433.573615749854,36499.570703614925,29726.625775986147,44173.48355976816,65815.56431494682,53421.177573861336,32268.999257917145
2024-11-08,40829.34144891888,39189.22140028962,32599.002488163886,22944.109542003942,33860.67505358944,37351.836029994,30181.792085332017,44714.73389320779,66392.32146536042,53374.730636248714,33803.2254081921
2024-11-15,40674.19620079446,39645.89226302427,32375.489299566052,22670.808365190987,33763.21847826055,37711.614182434416,29985.717551719485,44485.14524833913,64930.13882077859,52854.13894276953,33100.255483191504
2024-11-22,41331.94552079116,40365.14115778959,32850.33470474464,23018.964067264144,34258.61756804251,38478.25615073664,30467.645147956584,45558.14663197472,66616.28030101313,54055.82720578035,33651.77816142762
2024-11-29,42006.52641366551,41266.577267858396,33402.686317797416,23573.833939036933,34889.1672459315,39312.59650960096,31022.358910953502,46049.26379778013,67391.87497460049,54602.84023143706,34049.60789626382
2024-12-06,42564.891794077164,42285.58157394718,33747.008883517396,23688.731629570957,35286.83606697478,39760.39154570638,31346.472011073056,46567.16486057583,68221.40748504386,55334.778747559496,34346.84590939605
2024-12-13,42294.649389610604,42215.754085005494,33640.77200767489,23599.893153043762,35065.59922190898,39059.7644034729,31200.245535984825,46406.8256481772,68311.88838879696,55095.13839137265,34143.4097295513
2024-12-20,41114.261368056694,40598.00496859377,32724.32498510279,23116.399691918006,34153.11214729255,38215.85791750224,30407.460578782648,44924.27154438245,65301.989183392005,53242.40593505604,33517.831860856444
2024-12-27,41100.11676597819,40350.54450537975,32711.70055038983,23097.12657939463,34151.74039526471,38210.49574323171,30420.05748530709,44886.94741285145,65116.62634349895,53042.82464655247,33736.69576539252
2025-01-03,40990.41771858123,40521.76743826317,32470.192521776968,22986.2490380862,33967.0838354101,38372.73736536161,30212.89810866881,44925.95274384194,65137.655242135974,52957.236840246944,33563.18930105092
2025-01-10,39047.141520762125,38806.76769907351,30936.563790671673,21953.280779454257,32361.482302180328,36407.12168147243,28798.43944593466,42788.673394535836,61913.82366586279,50224.987850004494,32913.412115164
2025-01-17,39615.12013498812,39750.90161365335,31509.923857976228,22570.522376091874,32969.40768282718,37166.800066640055,29451.64044818185,43400.58881324454,63704.591730912936,51375.06500007745,33882.41261384593
2025-01-24,40212.838305649704,40160.92202690924,32024.55842850035,22910.451777589475,33517.13976995468,37616.60149089764,29903.61705217677,43796.46495457313,64713.86581907592,52332.13834912275,34471.51375176823
2025-01-31,40750.54245943199,40548.96447515966,32394.616782435234,23315.331683642587,33997.813432602285,38643.497195791526,30351.9076701179,44441.72658022161,66220.87355429464,53511.82614647867,34122.814790658114
2025-02-07,41003.060426482516,40777.720816262394,32570.310552062936,23556.496702944747,34323.09313739645,39380.70324310496,30602.67813036367,44578.90145445845,68796.09282196622,55301.33214925429,34063.28271041529
2025-02-14,41765.88602674815,41266.90839797387,33173.15367002091,24062.944486114277,34998.894201111434,40263.56780883172,31246.463880976655,45162.99767849129,70527.3857511279,56639.59224460195,34569.59930418628
2025-02-21,42797.51306952735,43472.01834377965,33861.00082441907,24894.916342784494,35790.810416706714,41820.39745520152,31928.665917103895,46050.88166966644,70693.40419973503,55822.72817879862,34016.2216382905
2025-02-28,42740.770568443426,41576.18024532347,34023.7103232408,24675.84062787198,35823.50761031155,41102.316931440124,31998.942612138573,46239.03369748343,72053.95677765152,57372.036199121045,33689.63117336706
2025-03-07,43267.752804040894,40099.53686990726,34540.687749276134,24939.45709980363,36250.4038060181,41201.19464000064,32253.693267353246,46559.892359191275,71329.11252523605,57007.06753057429,32654.29814632374
2025-03-14,42147.744313793664,39562.680965325344,33672.614608314725,24578.093761232794,35408.258153941635,40663.26109429694,31549.484619177107,45299.9332382672,69747.6353151367,55427.39527393228,31910.972559998485
2025-03-21,42554.17131113523,40775.66168976902,33830.59071152054,24610.939699839073,35596.816585686836,40962.20541953179,31721.02595475911,45969.20464411669,70343.63556137407,55703.38638471234,32073.500454111425
2025-03-28,42661.85315706624,41196.920920344404,33919.17778674948,24788.44839547309,35726.117516360675,41418.68908257838,31801.695215632608,45984.436560090544,70356.50747496625,55658.90096028215,31600.344844670097
2025-04-04,40613.377129216766,39559.44584597142,32416.541529711798,23733.513142185304,33983.398608094954,38956.385432015835,30361.948213374482,44430.69955793825,67388.9727857682,53353.94490666103,28735.238966497534
2025-04-11,42037.763906844964,42181.87229387288,33540.13206115181,24512.971848137313,35189.35177490761,40198.475364120204,31475.414092617542,45878.13164788006,69509.73217101254,54612.172089447384,30365.127217570658
2025-04-18,42362.45008699877,42334.2407143821,33785.805787967976,24739.3288793185,35510.5630212598,40764.72750006608,31717.85283140797,45997.3590439327,70005.53676561073,54873.00620026175,29936.899620440538
2025-04-25,43521.55565174945,43236.836001818716,34594.112163456826,25330.912202347365,36496.21121037397,42369.77520286981,32609.136768171153,46990.88655854365,72484.75728654074,56973.29786897759,31314.85977991669
2025-05-02,44462.46976086725,45150.29820419381,35338.2692799569,25920.460286319834,37359.59629961708,43491.2838936521,33350.36947162171,47649.24039133251,73994.98591702945,58578.67248554487,32231.603833066496
2025-05-09,44462.72196997476,45790.49988675749,35210.873402400466,25429.409809487704,37201.95069370749,43169.01814789618,33135.37061981971,47932.87299768476,75043.94517162457,59287.82054776855,32093.97923628212
2025-05-16,45189.83621274301,46884.44103038412,35748.66929185536,25596.81565610945,37684.12440787826,43298.03055114419,33572.94069947079,49114.64559918055,75933.91044193534,60395.915523222684,33792.11308173755
2025-05-23,44876.096551837676,46204.849976091966,35576.58300777659,25615.621700887834,37566.93914760663,43303.71106874712,33456.423789877226,48601.875504499825,76012.68730969401,60466.25745513625,32933.94017594426
2025-05-30,45376.736965172284,47189.29863491811,35916.69496205834,25973.65655441357,37988.458552101314,44241.05384518688,33844.51394239989,49237.39092491859,77407.29135850075,61518.80367235335,33518.571039999806
2025-06-06,45495.56435879158,48191.91972849574,35850.88321746182,25831.4060823757,37974.02560519673,44288.48311364655,33760.7580121598,49295.798331491824,77535.72855270637,61764.21765205285,34073.0504348092
2025-06-13,45274.97770436019,48938.93427185259,35698.17969214053,25860.49655191775,37846.73020375804,44261.99630706681,33649.405120348354,48926.29080171719,77226.07615115595,61097.074018014726,33951.35338861306
2025-06-20,45155.968951654264,49687.46699000667,35492.36316976718,25939.25391243088,37736.280874753145,44629.46293985341,33573.24737979843,48694.98328877901,76756.83084135172,60547.806818101926,33896.58021409295
2025-06-27,46097.95416519765,51651.064806694456,36085.68585687881,26352.096684580378,38448.747199026686,45727.462772377985,34131.569527324624,49481.71283364465,77707.30524096267,61476.962691142595,35073.27245254476
2025-07-04,46442.71936474512,50980.29009370138,36448.19967504484,26419.048043413,38660.325516240766,45396.724837368085,34336.33504299359,50277.13370072028,77774.92592557725,61824.19839991217,35668.18142659316
2025-07-11,45966.22184917211,49657.839080847225,36165.99418517099,26098.73464182079,38274.060222806125,44563.07364303074,33980.636952982255,49894.67083508688,77347.67737549057,61478.501234037896,35570.071234870324
2025-07-18,46370.37824517238,50580.090065149736,36421.94080960595,26345.281864812354,38592.896692836875,45004.08991416518,34201.96456175577,50158.88290764601,77396.96598608229,61549.75223476384,35795.94326166522
2025-07-25,46716.339090588976,50222.62225218869,36696.1367450818,26540.660656471056,38851.87340806722,45238.812807017384,34402.561285428164,50338.832340506575,77162.72927633667,61056.674884196065,36338.940740448365
2025-08-01,45264.94103004056,48971.385099669074,35667.03483318415,26166.67759343994,37762.30391229365,44117.86417860068,33472.34525047402,49244.25571403889,76317.6936451778,60046.10001388076,35461.69701275738
2025-08-08,47216.90401854915,52455.11785335515,37132.49107847721,27269.65235257732,39398.63319579268,46187.42165419007,34838.93101057316,51004.271299557004,78499.95842898428,61425.78992873171,36343.509571534225
2025-08-15,48186.064431254126,54262.502989146196,37747.075001155215,27797.700640856354,40124.19581352196,47523.19026371263,35436.779939657645,51945.06567043001,79805.66519163041,62331.36690161765,36700.56829676524
2025-08-22,48672.26328916946,54400.642216809254,38070.79193200255,27972.91433149969,40455.348534774566,48056.356491035294,35669.256725501655,52556.94598752166,80516.02943220575,62775.46654912481,36807.228327245815
2025-08-29,47900.97397200567,53360.56399111103,37345.06176355226,26879.656691280517,39631.64529411543,46522.73400458196,34724.55134717051,51853.252798737114,79083.86694228936,62240.447645400636,36792.395465769834
2025-09-05,47430.70274647071,52382.38641719963,37043.29902136472,26802.943613185722,39342.702880807716,46154.56635810073,34539.51592081582,51345.690926544325,78712.15331625853,61752.92108052365,36917.30618128909
2025-09-12,47394.77271376745,52598.319180848564,36966.58755377611,26849.53940236466,39357.10731151052,46394.98168254152,34519.058617200666,51125.60454908053,78895.62030927122,61755.95632124261,37497.3822938615
2025-09-19,47095.376859360185,52159.054560334764,36683.84569289945,26425.760276729914,39048.60242240069,45887.72637961882,34234.551531915815,50894.06275187537,78692.23970235365,61606.126497777484,37961.11160927514
2025-09-26,46975.48184387498,51449.11881475052,36557.38053569122,26292.80866395452,38935.48716142079,45858.82704148824,34088.86344336571,50666.11161677082,78529.55125346733,61719.08300532458,37853.585683226665
2025-10-03,47261.32330473598,52134.49886350001,36694.35106108157,26406.999116500014,39065.88016218176,46118.32805456172,34172.21704722174,50766.89808795898,76752.79694275436,60556.47591161079,38276.26239698051
2025-10-10,46378.45389064126,51217.87458851155,36105.38871923805,25797.567450283244,38269.48899483003,44518.56456870138,33476.07022501732,50453.510356505554,75967.59375502689,59800.21128904906,37350.25396523441
2025-10-17,47518.87459902059,53109.14372752853,36996.02807013876,26570.328777814895,39202.96988796621,45632.452943017066,34395.84343282863,51793.536041713225,77574.13693444502,60760.54968072663,38000.57673572713
2025-10-24,47446.855813098286,53148.858771088344,36922.58426992391,26446.108774308912,39140.50105685316,45502.93936436134,34308.159494439664,51631.4867677898,77275.84967530474,60742.041965820485,38736.11982164342
2025-10-31,45776.2271882726,51223.84380863584,35686.8095284754,25825.849734349697,37864.84574299764,43995.23458244476,33294.46260338554,49684.46792654343,73906.97499041226,57157.397974937616,39011.23173908557
2025-11-07,45279.9073968147,48641.09631876006,35730.513381113444,25800.84066309408,37837.37150394038,43241.7818216302,33342.80849685669,49174.141485517044,75426.52522056403,59204.404623969815,38376.92451669814
2025-11-14,45647.53005442988,48651.11921824,36043.33352729693,26005.11245415913,38101.18400308416,43362.05884175236,33617.959754026786,49734.9536727395,75876.59964394536,59470.5831559809,38431.83848724555
2025-11-21,45335.304897830436,47018.99567229987,35973.63726822589,25915.444739005343,37964.36845803048,42887.65217218794,33525.03477217007,49493.03411517882,75063.70934063787,58843.162512822135,37694.00746588565
2025-11-28,46325.54736025691,48230.82934051331,36723.89816121878,26258.636881637474,38723.778109128754,43498.138971317894,34184.52957986226,50892.07946188795,76661.03987722268,60211.05954295547,39087.30383263537
2025-12-05,45848.00450344622,47898.31237429801,36272.50610443837,25888.597586075237,38227.28168367482,42967.72492286093,33772.15168471612,50671.05278689067,76058.83065941546,59603.70538656579,39218.853080841785
2025-12-12,46092.214536302374,48266.278273129414,36498.647308402426,25932.675509185254,38396.167721817146,43069.21826719775,33938.081471702,51225.49442815517,77463.69206742606,60759.14360300763,38994.07222325847
2025-12-19,45909.7722697072,47977.77584373888,36303.07864372216,25419.418182571506,38151.76858199486,42487.78807275425,33697.57262070683,51233.34261876975,78198.25578725507,61497.74507914294,39042.18222578663
2025-12-26,46175.22766800767,48748.53837065593,36394.82405166864,25436.023996593714,38301.52748051259,42854.05273755142,33793.91360773693,51500.49172011725,78315.88156480642,61401.634532649136,39599.76969289867
